DateTime,latitude,longitude,measuring,raw measuring,Diff,UPPER LIMIT,LOWER LIMIT,Hour,GLOBAL_QTLE01,GLOBAL_QTLE99,DIFF_QTLE01,DIFF_QTLE99,Count,Std,% valid,Tag
2023-02-06 04:30:00,-28.456899,-48.972999,25.849999999999998,25.735,-0.07375000000000043,85.0,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256,4,0.08689073598491277,100.0,VALID
2023-02-06 05:30:00,-28.456899,-48.972999,25.53,25.435,-0.07499999999999929,85.0,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872,4,0.08134289561274964,100.0,VALID
2023-02-06 06:30:00,-28.456899,-48.972999,25.4075,25.585,0.018749999999998934,85.0,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996,4,0.06849574196011483,100.0,VALID
2023-02-06 07:30:00,-28.456899,-48.972999,27.41375,29.1125,0.9487500000000004,85.0,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026,4,1.5440551317877205,100.0,VALID
2023-02-06 08:30:00,-28.456899,-48.972999,31.677500000000002,33.17,0.9500000000000011,85.0,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955,4,1.2239723580756778,100.0,VALID
2023-02-06 09:30:00,-28.456899,-48.972999,35.3075,36.3675,0.8024999999999984,85.0,-40.0,9,23.485,38.010000000000005,-0.3150000000000013,1.730000000000004,4,0.9080886520599124,100.0,VALID
2023-02-06 10:30:00,-28.456899,-48.972999,37.745000000000005,38.245000000000005,0.4800000000000004,85.0,-40.0,10,24.185000000000002,40.215,-0.7600000000000051,1.3500000000000085,4,0.5082158334146343,100.0,VALID
2023-02-06 11:30:00,-28.456899,-48.972999,38.73375,39.1125,0.20500000000000007,85.0,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949,4,0.2409140579819535,100.0,VALID
2023-02-06 12:30:00,-28.456899,-48.972999,39.42,39.425,0.09500000000000064,85.0,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998,4,0.0636396103067924,100.0,VALID
2023-02-06 13:30:00,-28.456899,-48.972999,39.59125,39.7475,0.06625000000000014,85.0,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996,4,0.10061270628835346,100.0,VALID
2023-02-06 14:30:00,-28.456899,-48.972999,40.10625,40.2725,0.1374999999999993,85.0,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987,4,0.18589311445021497,100.0,VALID
2023-02-06 15:30:00,-28.456899,-48.972999,39.776250000000005,39.375,-0.18624999999999936,85.0,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994,4,0.2638299641814787,100.0,VALID
2023-02-06 16:30:00,-28.456899,-48.972999,37.8125,36.825,-0.7262500000000021,85.0,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915,4,1.1190658306522212,100.0,VALID
2023-02-06 17:30:00,-28.456899,-48.972999,36.80875,36.8125,0.09000000000000163,85.0,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996,4,0.18084869366406967,100.0,VALID
2023-02-06 18:30:00,-28.456899,-48.972999,35.7525,34.5375,-0.5875000000000004,85.0,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991,4,0.8521003462034266,100.0,VALID
2023-02-06 19:30:00,-28.456899,-48.972999,32.17375,31.1525,-0.8725000000000005,85.0,-40.0,19,22.975,34.375,-1.3400000000000034,0.389999999999997,4,0.9932386000688195,100.0,VALID
2023-02-06 20:30:00,-28.456899,-48.972999,30.12625,29.7575,-0.34249999999999936,85.0,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284,4,0.3654990880061577,100.0,VALID
2023-02-06 21:30:00,-28.456899,-48.972999,29.4575,29.285,-0.10749999999999993,85.0,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972,4,0.10571187255933026,100.0,VALID
2023-02-06 22:30:00,-28.456899,-48.972999,28.8,28.485,-0.20500000000000007,85.0,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014,4,0.2608000511247377,100.0,VALID
2023-02-06 23:30:00,-28.456899,-48.972999,27.93875,27.63,-0.21499999999999986,85.0,-40.0,23,20.87,31.119999999999997,-0.29499999999999815,0.10500000000000043,4,0.2739031154745526,100.0,VALID
2023-02-07 00:30:00,-28.456899,-48.972999,27.13,26.8475,-0.19875000000000043,85.0,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199,4,0.2600961360727993,100.0,VALID
2023-02-07 01:30:00,-28.456899,-48.972999,26.473750000000003,26.2975,-0.1374999999999993,85.0,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787,4,0.1682446135839109,100.0,VALID
2023-02-07 02:30:00,-28.456899,-48.972999,26.076249999999998,25.947499999999998,-0.08375000000000021,85.0,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455,4,0.10160175523418065,100.0,VALID
2023-02-07 03:30:00,-28.456899,-48.972999,25.6725,25.509999999999998,-0.11500000000000021,85.0,-40.0,3,19.745,30.9,-0.3450000000000024,0.125,4,0.15516120649182794,100.0,VALID
2023-02-07 04:30:00,-28.456899,-48.972999,25.31625,25.1775,-0.07624999999999993,85.0,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256,4,0.09560116805423059,100.0,VALID
2023-02-07 05:30:00,-28.456899,-48.972999,24.895,24.745,-0.11374999999999957,85.0,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872,4,0.1369914839202291,100.0,VALID
2023-02-07 06:30:00,-28.456899,-48.972999,24.6125,24.755,-0.027500000000000746,85.0,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996,4,0.03278719262150903,100.0,VALID
2023-02-07 07:30:00,-28.456899,-48.972999,26.697499999999998,28.4775,0.9874999999999998,85.0,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026,4,1.5911919012698197,100.0,VALID
2023-02-07 08:30:00,-28.456899,-48.972999,31.116249999999997,32.565,0.9725000000000001,85.0,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955,4,1.2275271551646683,100.0,VALID
2023-02-07 09:30:00,-28.456899,-48.972999,34.691250000000004,35.7125,0.8112500000000011,85.0,-40.0,9,23.485,38.010000000000005,-0.3150000000000013,1.730000000000004,4,0.9634692089873279,100.0,VALID
2023-02-07 10:30:00,-28.456899,-48.972999,36.771249999999995,37.292500000000004,0.3949999999999996,85.0,-40.0,10,24.185000000000002,40.215,-0.7600000000000051,1.3500000000000085,4,0.4221250801993837,100.0,VALID
2023-02-07 11:30:00,-28.456899,-48.972999,38.567499999999995,39.325,0.5324999999999989,85.0,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949,4,0.7521690856006588,100.0,VALID
2023-02-07 12:30:00,-28.456899,-48.972999,39.863749999999996,39.8675,0.11374999999999957,85.0,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998,4,0.0878801266878173,100.0,VALID
2023-02-07 13:30:00,-28.456899,-48.972999,39.895,40.0,0.02500000000000213,85.0,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996,4,0.0591607978309971,100.0,VALID
2023-02-07 14:30:00,-28.456899,-48.972999,39.96,39.832499999999996,-0.017500000000001847,85.0,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987,4,0.057735026918966474,100.0,VALID
2023-02-07 15:30:00,-28.456899,-48.972999,40.055,39.965,0.026250000000000995,85.0,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994,4,0.071180521680209,100.0,VALID
2023-02-07 16:30:00,-28.456899,-48.972999,39.70375,39.335,-0.11500000000000021,85.0,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915,4,0.1310454755673255,100.0,VALID
2023-02-07 17:30:00,-28.456899,-48.972999,37.64375,36.0275,-0.8587500000000006,85.0,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996,4,1.1727558356282053,100.0,VALID
2023-02-07 18:30:00,-28.456899,-48.972999,33.551249999999996,32.989999999999995,-0.8012499999999996,85.0,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991,4,0.7661198230912274,100.0,VALID
2023-02-07 19:30:00,-28.456899,-48.972999,32.47875,31.9175,-0.25124999999999975,85.0,-40.0,19,22.975,34.375,-1.3400000000000034,0.389999999999997,4,0.4425376631805837,100.0,VALID
2023-02-07 20:30:00,-28.456899,-48.972999,31.05125,30.785,-0.2912499999999998,85.0,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284,4,0.3228873642619039,100.0,VALID
2023-02-07 21:30:00,-28.456899,-48.972999,30.740000000000002,30.715,-0.004999999999999893,85.0,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972,4,0.010000000000000083,100.0,VALID
2023-02-07 22:30:00,-28.456899,-48.972999,30.606250000000003,30.505000000000003,-0.04875000000000007,85.0,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014,4,0.053443895816080667,100.0,VALID
2023-02-07 23:30:00,-28.456899000000003,-48.972998999999994,30.331666666666667,30.163333333333338,-0.08833333333333353,85.0,-40.0,23,20.87,31.119999999999994,-0.29499999999999815,0.10500000000000043,3,0.06291528696059036,75.0,VALID
2023-02-08 00:30:00,-28.456899,-48.972999,29.585,29.08,,85.0,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199,1,,25.0,LOWSAMPLES
2023-02-08 01:30:00,-28.456899,-48.972999,28.95625,28.7475,-0.20500000000000007,85.0,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787,4,0.22309844613234497,100.0,VALID
2023-02-08 02:30:00,-28.456899,-48.972999,28.38625,28.0975,-0.17125000000000057,85.0,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455,4,0.2553225084737608,100.0,VALID
2023-02-08 03:30:00,-28.456899,-48.972999,27.729999999999997,27.5625,-0.13124999999999964,85.0,-40.0,3,19.745,30.9,-0.3450000000000024,0.125,4,0.14725261740740916,100.0,VALID
2023-02-08 04:30:00,-28.456899,-48.972999,27.32125,27.205,-0.08624999999999972,85.0,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256,4,0.1016017552341814,100.0,VALID
2023-02-08 05:30:00,-28.456899,-48.972999,27.01875,26.9025,-0.07874999999999943,85.0,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872,4,0.10274361294017048,100.0,VALID
2023-02-08 06:30:00,-28.456899,-48.972999,26.785,26.86,-0.026250000000000995,85.0,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996,4,0.02614064523559682,100.0,VALID
2023-02-08 07:30:00,-28.456899,-48.972999,28.572499999999998,30.255,0.9100000000000001,85.0,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026,4,1.5223036271826114,100.0,VALID
2023-02-08 08:30:00,-28.456899,-48.972999,32.771249999999995,34.32,0.9937500000000004,85.0,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955,4,1.3072195365227166,100.0,VALID
2023-02-08 09:30:00,-28.456899,-48.972999,36.40625,37.162499999999994,0.6862499999999994,85.0,-40.0,9,23.485,38.010000000000005,-0.3150000000000013,1.730000000000004,4,0.7107903464923142,100.0,VALID
2023-02-08 10:30:00,-28.456899,-48.972999,38.058749999999996,38.32,0.28749999999999964,85.0,-40.0,10,24.185000000000002,40.215,-0.7600000000000051,1.3500000000000085,4,0.3253811867128575,100.0,VALID
2023-02-08 11:30:00,-28.456899,-48.972999,38.43875,38.645,0.08250000000000135,85.0,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949,4,0.1393063171575529,100.0,VALID
2023-02-08 12:30:00,-28.456899,-48.972999,39.31125,39.675000000000004,0.2862500000000008,85.0,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998,4,0.42364243964299214,100.0,VALID
2023-02-08 13:30:00,-28.456899,-48.972999,39.82875,39.88,0.02499999999999858,85.0,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996,4,0.08260094833999616,100.0,VALID
2023-02-08 14:30:00,-28.456899,-48.972999,39.93125,39.945,0.01750000000000007,85.0,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987,4,0.04110454151712459,100.0,VALID
2023-02-08 15:30:00,-28.456899,-48.972999,39.845,39.44,-0.08874999999999922,85.0,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994,4,0.17063606496478365,100.0,VALID
2023-02-08 16:30:00,-28.456899,-48.972999,37.959999999999994,36.707499999999996,-0.6812500000000021,85.0,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915,4,0.8796021828076592,100.0,VALID
2023-02-08 17:30:00,-28.456899,-48.972999,34.28125,33.205,-0.942499999999999,85.0,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996,4,1.1157611378187828,100.0,VALID
2023-02-08 18:30:00,-28.456899,-48.972999,32.221250000000005,31.685,-0.3337500000000002,85.0,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991,4,0.3868758414099675,100.0,VALID
2023-02-08 19:30:00,-28.456899,-48.972999,30.42875,29.64,-0.5374999999999996,85.0,-40.0,19,22.975,34.375,-1.3400000000000034,0.389999999999997,4,0.716151462099093,100.0,VALID
2023-02-08 20:30:00,-28.456899,-48.972999,29.06125,29.2,-0.10999999999999943,85.0,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284,4,0.10633085159068406,100.0,VALID
2023-02-08 21:30:00,-28.456899000000003,-48.972998999999994,29.63166666666667,29.453333333333333,0.04833333333333437,85.0,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972,3,0.014433756729739823,75.0,VALID
2023-02-08 22:30:00,-28.456899,-48.972999,28.80375,28.45,-0.3100000000000005,85.0,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014,4,0.41606039225093144,100.0,VALID
2023-02-08 23:30:00,-28.456899,-48.972999,28.23125,28.155,-0.04875000000000007,85.0,-40.0,23,20.87,31.119999999999997,-0.29499999999999815,0.10500000000000043,4,0.061694813396264536,100.0,VALID
2023-02-09 00:30:00,-28.456899,-48.972999,28.00375,27.869999999999997,-0.07125000000000004,85.0,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199,4,0.09419616057285188,100.0,VALID
2023-02-09 01:30:00,-28.456899,-48.972999,27.6725,27.5775,-0.07749999999999968,85.0,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787,4,0.07455423082114962,100.0,VALID
2023-02-09 02:30:00,-28.456899,-48.972999,27.3,27.17,-0.10374999999999979,85.0,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455,4,0.16062378404208913,100.0,VALID
2023-02-09 03:30:00,-28.456899,-48.972999,27.19,27.14,-0.013749999999999929,85.0,-40.0,3,19.745,30.9,-0.3450000000000024,0.125,4,0.05431390245600144,100.0,VALID
2023-02-09 04:30:00,-28.456899,-48.972999,27.06375,27.05,-0.013749999999999929,85.0,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256,4,0.021360009363291448,100.0,VALID
2023-02-09 05:30:00,-28.456899,-48.972999,27.18125,27.2875,0.05999999999999961,85.0,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872,4,0.10538619454179063,100.0,VALID
2023-02-09 06:30:00,-28.456899,-48.972999,27.35125,27.5,0.03000000000000025,85.0,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996,4,0.046792983804556085,100.0,VALID
2023-02-09 07:30:00,-28.456899,-48.972999,29.3825,31.2175,0.9837499999999988,85.0,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026,4,1.6134667644547254,100.0,VALID
2023-02-09 08:30:00,-28.456899,-48.972999,33.55875,34.6575,0.807500000000001,85.0,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955,4,0.894104533411322,100.0,VALID
2023-02-09 09:30:00,-28.456899,-48.972999,36.435,37.332499999999996,0.6875,85.0,-40.0,9,23.485,38.010000000000005,-0.3150000000000013,1.730000000000004,4,0.8220198699950443,100.0,VALID
2023-02-09 10:30:00,-28.456899,-48.972999,38.838750000000005,39.94,0.6537500000000005,85.0,-40.0,10,24.185000000000002,40.215,-0.7600000000000051,1.3500000000000085,4,0.8986506087833406,100.0,VALID
2023-02-09 11:30:00,-28.456899,-48.972999,40.8725,41.085,0.26500000000000057,85.0,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949,4,0.17670597047072545,100.0,VALID
2023-02-09 12:30:00,-28.456899,-48.972999,41.41,41.08,0.04749999999999943,85.0,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998,4,0.17146428199481809,100.0,VALID
2023-02-09 13:30:00,-28.456899000000003,-48.972998999999994,40.70166666666666,41.57666666666666,-0.06833333333333513,85.0,-40.0,13,24.24,44.75,-1.1749999999999972,0.894999999999996,3,0.254034118443433,75.0,VALID
2023-02-09 14:30:00,-28.456899,-48.972999,41.71124999999999,41.457499999999996,-0.14124999999999943,85.0,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987,4,0.2527309175124114,100.0,VALID
2023-02-09 15:30:00,-28.456899,-48.972999,41.057500000000005,38.915,-0.35749999999999815,85.0,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994,2,0.5055813485483814,50.0,LOWSAMPLES
2023-02-09 16:30:00,-28.456899,-48.972999,30.85,30.759999999999998,-0.4299999999999997,85.0,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915,2,0.09899494936611705,50.0,LOWSAMPLES
2023-02-09 17:30:00,-28.456899,-48.972999,30.86375,31.0475,0.04749999999999943,85.0,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996,4,0.08178987304876528,100.0,VALID
2023-02-09 18:30:00,-28.456899,-48.972999,31.373749999999998,31.255,0.07249999999999979,85.0,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991,4,0.1583969170575404,100.0,VALID
2023-02-09 19:30:00,-28.456899,-48.972999,30.162499999999998,29.8475,-0.35749999999999993,85.0,-40.0,19,22.975,34.375,-1.3400000000000034,0.389999999999997,4,0.35408332352710487,100.0,VALID
2023-02-09 20:30:00,-28.456899,-48.972999,29.611250000000002,29.45,-0.08499999999999908,85.0,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284,4,0.10052984631441554,100.0,VALID
2023-02-09 21:30:00,-28.456899,-48.972999,29.2175,29.064999999999998,-0.09750000000000014,85.0,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972,4,0.09041570660012355,100.0,VALID
2023-02-09 22:30:00,-28.456899,-48.972999,28.81125,28.79,-0.07249999999999979,85.0,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014,4,0.051861192941671505,100.0,VALID
2023-02-09 23:30:00,-28.456899000000003,-48.972998999999994,28.973333333333333,29.099999999999998,0.06333333333333258,85.0,-40.0,23,20.87,31.119999999999994,-0.29499999999999815,0.10500000000000043,3,0.12848475914805238,75.0,VALID
2023-02-10 00:30:00,-28.456899,-48.972999,29.085,29.025,-0.027499999999999858,85.0,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199,4,0.05802298395176394,100.0,VALID
2023-02-10 01:30:00,-28.456899,-48.972999,28.86625,28.8,-0.04875000000000007,85.0,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787,4,0.047675115801293806,100.0,VALID
2023-02-10 02:30:00,-28.456899,-48.972999,28.52625,28.345,-0.125,85.0,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455,4,0.1948664072298424,100.0,VALID
2023-02-10 03:30:00,-28.456899,-48.972999,28.236250000000002,28.275,-0.01624999999999943,85.0,-40.0,3,19.745,30.9,-0.3450000000000024,0.125,4,0.014361406616345152,100.0,VALID
2023-02-10 04:30:00,-28.456899,-48.972999,28.38875,28.37,0.03125,85.0,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256,4,0.03660031875999629,100.0,VALID
2023-02-10 05:30:00,-28.456899,-48.972999,28.3775,28.41,0.011249999999999538,85.0,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872,4,0.032015621187162946,100.0,VALID
2023-02-10 06:30:00,-28.456899,-48.972999,28.3075,28.29,-0.04124999999999979,85.0,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996,4,0.07921489758877322,100.0,VALID
2023-02-10 07:30:00,-28.456899,-48.972999,29.06625,29.634999999999998,0.3774999999999995,85.0,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026,4,0.611451483493715,100.0,VALID
2023-02-10 08:30:00,-28.456899,-48.972999,30.17375,30.6575,0.19375000000000053,85.0,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955,4,0.26759344162367005,100.0,VALID
2023-02-10 09:30:00,-28.456899,-48.972999,32.8825,34.49,1.0299999999999994,85.0,-40.0,9,23.485,38.010000000000005,-0.3150000000000013,1.730000000000004,4,1.556440918677393,100.0,VALID
2023-02-10 10:30:00,-28.456899,-48.972999,36.1725,37.2425,0.5987500000000008,85.0,-40.0,10,24.185000000000002,40.215,-0.7600000000000051,1.3500000000000085,4,0.6952877102322481,100.0,VALID
2023-02-10 11:30:00,-28.456899,-48.972999,39.278749999999995,40.14,0.8312499999999989,85.0,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949,4,0.9435074191547175,100.0,VALID
2023-02-10 12:30:00,-28.456899,-48.972999,40.51125,40.2975,-0.021250000000000213,85.0,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998,4,0.17542210997097107,100.0,VALID
2023-02-10 13:30:00,-28.456899,-48.972999,39.7775,39.855,-0.14999999999999858,85.0,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996,4,0.18168195654310945,100.0,VALID
2023-02-10 14:30:00,-28.456899,-48.972999,41.37125,42.24,0.6600000000000001,85.0,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987,4,0.8989751108901752,100.0,VALID
2023-02-10 15:30:00,-28.456899,-48.972999,42.56375,42.3975,-0.022500000000000853,85.0,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994,4,0.21917934057144428,100.0,VALID
2023-02-10 16:30:00,-28.456899,-48.972999,41.40125,41.129999999999995,-0.2624999999999993,85.0,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915,4,0.2384454864324319,100.0,VALID
2023-02-10 17:30:00,-28.456899,-48.972999,40.11,39.515,-0.28249999999999886,85.0,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996,2,0.13435028842544242,50.0,LOWSAMPLES
2023-02-10 18:30:00,-28.456899,-48.972999,36.3775,34.82,-1.2950000000000017,85.0,-40.0,18,23.38,38.265,-1.5650000000000013,0.5399999999999991,2,0.8591347391416577,50.0,LOWSAMPLES
2023-02-10 19:30:00,-28.456899000000003,-48.972998999999994,33.596666666666664,32.93666666666667,-0.5683333333333351,85.0,-40.0,19,22.975000000000005,34.375,-1.3400000000000034,0.389999999999997,3,0.4982552893179716,75.0,VALID
2023-02-10 20:30:00,-28.456899,-48.972999,32.303749999999994,31.95,-0.3012499999999996,85.0,-40.0,20,22.57,32.885,-0.6400000000000006,0.20000000000000284,4,0.3604482163455165,100.0,VALID
2023-02-10 21:30:00,-28.456899000000003,-48.972998999999994,31.531666666666666,31.31,-0.125,85.0,-40.0,21,21.47,31.765,-0.4349999999999987,0.17999999999999972,3,0.1334478674739066,75.0,VALID
2023-02-10 22:30:00,-28.456899,-48.972999,30.98,30.71,-0.17375000000000007,85.0,-40.0,22,21.205,31.435000000000002,-0.41000000000000014,0.16000000000000014,4,0.22741298702287593,100.0,VALID
2023-02-10 23:30:00,-28.456899,-48.972999,30.333750000000002,30.2425,-0.11375000000000046,85.0,-40.0,23,20.87,31.119999999999997,-0.29499999999999815,0.10500000000000043,4,0.12270391191808207,100.0,VALID
2023-02-11 00:30:00,-28.456899,-48.972999,30.217499999999998,30.127499999999998,-0.018749999999999822,85.0,-40.0,0,20.97,31.08,-0.36499999999999844,0.11500000000000199,4,0.03523729085310853,100.0,VALID
2023-02-11 01:30:00,-28.456899,-48.972999,29.70625,29.435,-0.18374999999999986,85.0,-40.0,1,20.28,30.82,-0.34499999999999886,0.09999999999999787,4,0.25164045117322825,100.0,VALID
2023-02-11 02:30:00,-28.456899,-48.972999,29.0425,28.8425,-0.14874999999999972,85.0,-40.0,2,19.86,30.855,-0.41999999999999815,0.12000000000000455,4,0.19315365213563362,100.0,VALID
2023-02-11 03:30:00,-28.456899,-48.972999,28.615,28.485,-0.08750000000000036,85.0,-40.0,3,19.745,30.9,-0.3450000000000024,0.125,4,0.10731573354670076,100.0,VALID
2023-02-11 04:30:00,-28.456899,-48.972999,28.15625,27.8825,-0.1537500000000005,85.0,-40.0,4,19.605,30.945,-0.3150000000000013,0.13000000000000256,4,0.22735343264031382,100.0,VALID
2023-02-11 05:30:00,-28.456899,-48.972999,27.4525,27.2325,-0.15749999999999886,85.0,-40.0,5,19.53,30.985,-0.3200000000000003,0.18499999999999872,4,0.18603315116756194,100.0,VALID
2023-02-11 06:30:00,-28.456899,-48.972999,26.98,27.009999999999998,-0.07375000000000043,85.0,-40.0,6,19.545,30.994999999999997,-0.22500000000000142,1.019999999999996,4,0.07000000000000028,100.0,VALID
2023-02-11 07:30:00,-28.456899,-48.972999,28.6,30.425,0.8900000000000006,85.0,-40.0,7,19.705,31.98,-0.10999999999999943,1.5050000000000026,4,1.4878227941077762,100.0,VALID
2023-02-11 08:30:00,-28.456899,-48.972999,33.46625,35.0575,1.1462500000000002,85.0,-40.0,8,21.18,35.485,-0.03999999999999915,1.6299999999999955,4,1.3813240930353776,100.0,VALID
2023-02-11 09:30:00,-28.456899,-48.972999,37.14625,37.89,0.723749999999999,85.0,-40.0,9,23.485,38.010000000000005,-0.3150000000000013,1.730000000000004,4,0.7939392818933521,100.0,VALID
2023-02-11 10:30:00,-28.456899,-48.972999,38.7225,39.1275,0.2925000000000004,85.0,-40.0,10,24.185000000000002,40.215,-0.7600000000000051,1.3500000000000085,4,0.4091760012512978,100.0,VALID
2023-02-11 11:30:00,-28.456899,-48.972999,39.84,40.47,0.3249999999999993,85.0,-40.0,11,24.47,42.375,-0.9149999999999991,1.1149999999999949,4,0.4982469267341251,100.0,VALID
2023-02-11 12:30:00,-28.456899,-48.972999,41.162499999999994,41.230000000000004,0.19624999999999915,85.0,-40.0,12,23.925,44.175,-0.6700000000000017,1.009999999999998,4,0.14835205874315885,100.0,VALID
2023-02-11 13:30:00,-28.456899,-48.972999,41.51625,41.8875,0.16250000000000142,85.0,-40.0,13,24.240000000000002,44.75,-1.1749999999999972,0.894999999999996,4,0.2877317906199005,100.0,VALID
2023-02-11 14:30:00,-28.456899,-48.972999,42.0375,41.9975,0.023749999999999716,85.0,-40.0,14,24.07,44.74,-1.2850000000000037,0.9349999999999987,4,0.04092676385936113,100.0,VALID
2023-02-11 15:30:00,-28.456899,-48.972999,41.90625,41.8225,-0.038750000000000284,85.0,-40.0,15,23.65,43.985,-1.7450000000000045,0.7349999999999994,4,0.060466933112238844,100.0,VALID
2023-02-11 16:30:00,-28.456899,-48.972999,41.147499999999994,40.47,-0.338750000000001,85.0,-40.0,16,23.6,42.66,-1.5549999999999926,0.41499999999999915,4,0.5668259580035697,100.0,VALID
2023-02-11 17:30:00,-28.456899,-48.972999,39.1725,38.13,-0.5474999999999994,85.0,-40.0,17,23.105,40.58,-1.4699999999999989,0.3949999999999996,4,0.7416704119755624,100.0,VALID
