Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Altitude,Device,DeviceSt, SensorID,Value
2022,11,24,11,31,16,-28.456899,-48.972999,20.000000,16,0.00,140,3.02
2022,11,24,11,46,58,-28.456899,-48.972999,20.000000,16,0.00,140,3.45
2022,11,24,12,2,46,-28.456899,-48.972999,20.000000,16,0.00,140,2.69
2022,11,24,12,18,32,-28.456899,-48.972999,20.000000,16,0.00,140,2.96
2022,11,25,19,22,44,-28.456899,-48.972999,20.000000,16,0.00,140,17.77
2022,11,25,19,38,24,-28.456899,-48.972999,20.000000,16,0.00,140,7.63
2022,11,25,19,54,9,-28.456899,-48.972999,20.000000,16,0.00,140,2.43
2022,11,25,20,9,54,-28.456899,-48.972999,20.000000,16,0.00,140,1.52
2022,11,25,20,25,39,-28.456899,-48.972999,20.000000,16,0.00,140,1.23
2022,11,25,20,41,24,-28.456899,-48.972999,20.000000,16,0.00,140,1.09
2022,11,25,20,57,9,-28.456899,-48.972999,20.000000,16,0.00,140,1.07
2022,11,25,21,12,54,-28.456899,-48.972999,20.000000,16,0.00,140,0.73
2022,11,25,21,28,38,-28.456899,-48.972999,20.000000,16,0.00,140,0.77
2022,11,25,21,44,23,-28.456899,-48.972999,20.000000,16,0.00,140,0.57
2022,11,25,22,0,7,-28.456899,-48.972999,20.000000,16,0.00,140,0.57
2022,11,25,22,15,53,-28.456899,-48.972999,20.000000,16,0.00,140,0.57
2022,11,25,22,31,37,-28.456899,-48.972999,20.000000,16,0.00,140,0.64
2022,11,25,22,47,22,-28.456899,-48.972999,20.000000,16,0.00,140,0.56
2022,11,25,23,3,7,-28.456899,-48.972999,20.000000,16,0.00,140,0.51
2022,11,25,23,18,51,-28.456899,-48.972999,20.000000,16,0.00,140,0.55
2022,11,25,23,34,36,-28.456899,-48.972999,20.000000,16,0.00,140,0.53
2022,11,25,23,50,21,-28.456899,-48.972999,20.000000,16,0.00,140,0.53
2022,11,26,0,6,5,-28.456899,-48.972999,20.000000,16,0.00,140,0.49
2022,11,26,0,21,50,-28.456899,-48.972999,20.000000,16,0.00,140,0.50
2022,11,26,0,37,35,-28.456899,-48.972999,20.000000,16,0.00,140,0.42
2022,11,26,0,53,20,-28.456899,-48.972999,20.000000,16,0.00,140,0.44
2022,11,26,1,9,5,-28.456899,-48.972999,20.000000,16,0.00,140,0.40
2022,11,26,1,24,50,-28.456899,-48.972999,20.000000,16,0.00,140,0.41
2022,11,26,1,40,35,-28.456899,-48.972999,20.000000,16,0.00,140,0.49
2022,11,26,1,56,19,-28.456899,-48.972999,20.000000,16,0.00,140,0.60
2022,11,26,2,12,4,-28.456899,-48.972999,20.000000,16,0.00,140,0.71
2022,11,26,2,27,48,-28.456899,-48.972999,20.000000,16,0.00,140,0.50
2022,11,26,2,43,33,-28.456899,-48.972999,20.000000,16,0.00,140,0.59
2022,11,26,2,59,18,-28.456899,-48.972999,20.000000,16,0.00,140,0.65
2022,11,26,3,15,2,-28.456899,-48.972999,20.000000,16,0.00,140,0.56
2022,11,26,3,30,47,-28.456899,-48.972999,20.000000,16,0.00,140,0.52
2022,11,26,3,46,31,-28.456899,-48.972999,20.000000,16,0.00,140,0.33
2022,11,26,4,2,17,-28.456899,-48.972999,20.000000,16,0.00,140,0.37
2022,11,26,4,18,1,-28.456899,-48.972999,20.000000,16,0.00,140,0.31
2022,11,26,4,33,46,-28.456899,-48.972999,20.000000,16,0.00,140,0.24
2022,11,26,4,49,31,-28.456899,-48.972999,20.000000,16,0.00,140,0.20
2022,11,26,5,5,16,-28.456899,-48.972999,20.000000,16,0.00,140,0.15
2022,11,26,5,21,1,-28.456899,-48.972999,20.000000,16,0.00,140,0.18
2022,11,26,5,36,45,-28.456899,-48.972999,20.000000,16,0.00,140,0.15
2022,11,26,5,52,29,-28.456899,-48.972999,20.000000,16,0.00,140,0.12
2022,11,26,6,8,14,-28.456899,-48.972999,20.000000,16,0.00,140,0.14
2022,11,26,6,23,59,-28.456899,-48.972999,20.000000,16,0.00,140,0.11
2022,11,26,6,39,44,-28.456899,-48.972999,20.000000,16,0.00,140,0.15
2022,11,26,6,55,29,-28.456899,-48.972999,20.000000,16,0.00,140,0.13
2022,11,26,7,11,13,-28.456899,-48.972999,20.000000,16,0.00,140,0.12
2022,11,26,7,26,58,-28.456899,-48.972999,20.000000,16,0.00,140,0.11
2022,11,26,7,42,43,-28.456899,-48.972999,20.000000,16,0.00,140,0.19
2022,11,26,7,58,27,-28.456899,-48.972999,20.000000,16,0.00,140,0.25
2022,11,26,8,14,12,-28.456899,-48.972999,20.000000,16,0.00,140,0.24
2022,11,26,8,29,54,-28.456899,-48.972999,20.000000,16,0.00,140,0.20
2022,11,26,8,45,41,-28.456899,-48.972999,20.000000,16,0.00,140,0.30
2022,11,26,9,1,26,-28.456899,-48.972999,20.000000,16,0.00,140,0.54
2022,11,26,9,17,11,-28.456899,-48.972999,20.000000,16,0.00,140,0.91
2022,11,26,9,32,56,-28.456899,-48.972999,20.000000,16,0.00,140,0.90
2022,11,26,9,48,41,-28.456899,-48.972999,20.000000,16,0.00,140,0.83
2022,11,26,10,4,25,-28.456899,-48.972999,20.000000,16,0.00,140,0.64
2022,11,26,10,20,10,-28.456899,-48.972999,20.000000,16,0.00,140,0.75
2022,11,26,10,35,55,-28.456899,-48.972999,20.000000,16,0.00,140,0.85
2022,11,26,10,51,31,-28.456899,-48.972999,20.000000,16,0.00,140,0.78
2022,11,26,11,7,13,-28.456899,-48.972999,20.000000,16,0.00,140,0.94
