Data e Hora;Partículas Totais em Suspensão;Material Particulado <10µm;Óxidos de Nitrogênio;Dióxido de Nitrogênio;Dióxido de Enxofre;Monóxido de Nitrogênio;Ozônio;Material Particulado <2.5µm;Monóxido de Carbono
;Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [ppm]
14/01/2022 03:30:00;28;28;13,67;12,06;5,97;1,61;17,6;8;0,0806
14/01/2022 04:30:00;23;23;8,75;7,9;5,53;0,85;16,81;12;0,0845
14/01/2022 05:30:00;27;24;9,04;8,05;5,65;0,99;15,16;6;0,096
14/01/2022 06:30:00;45;36;9,15;8,12;5,7;1,03;14,41;10;0,1404
14/01/2022 07:30:00;45;33;10,67;9,54;10,11;1,13;11,9;6;0,196
14/01/2022 08:30:00;42;32;13,78;12,16;33,27;1,62;10,63;4;0,1437
14/01/2022 09:30:00;45;37;12,93;10,26;154,01;2,67;9,07;10;0,1167
14/01/2022 10:30:00;45;36;21,97;13,6;31,41;8,37;26,07;6;0,1084
14/01/2022 11:30:00;55;46;36,55;18,48;63,35;18,07;27,17;9;0,1103
14/01/2022 12:30:00;59;43;68,56;27,64;33,7;40,92;39,74;8;0,1411
14/01/2022 13:30:00;52;41;18,52;14,12;11,28;4,4;49,3;6;0,1122
14/01/2022 14:30:00;56;38;33,26;23,62;83,03;9,64;36,06;10;0,1331
14/01/2022 15:30:00;51;36;18,21;15,7;20,87;2,51;47,85;12;0,131
14/01/2022 16:30:00;55;40;8,48;6,86;12,14;1,62;48,84;13;0,1711
14/01/2022 17:30:00;67;53;32,75;24,25;7,91;8,5;47,04;12;0,1632
14/01/2022 18:30:00;67;52;11,99;10,11;31,14;1,88;23,8;13;0,2282
14/01/2022 19:30:00;86;57;11,34;9,58;13,95;1,76;26,78;20;0,2243
14/01/2022 20:30:00;131;83;12,49;10,77;8,92;1,72;24,15;22;0,288
14/01/2022 21:30:00;174;106;36,84;32,04;7,22;4,8;16,14;24;0,3871
14/01/2022 22:30:00;143;89;23,42;21,6;6,58;1,82;13,18;26;0,2947
14/01/2022 23:30:00;107;79;22,9;21,08;6,16;1,82;13,62;22;0,2312
15/01/2022 00:30:00;174;106;31,21;25,62;6,23;5,59;16,81;24;0,3871
15/01/2022 01:30:00;61;51;27,21;24,11;5,82;3,1;11,89;13;0,2521
15/01/2022 02:30:00;44;39;22,76;20,37;5,65;2,39;12,64;15;0,2025
15/01/2022 03:30:00;40;30;15,74;14,27;5,31;1,47;13,9;10;0,1885
15/01/2022 04:30:00;35;25;25,44;22,78;5,07;2,66;14,55;10;0,1649
15/01/2022 05:30:00;25;21;18,6;16,72;4,86;1,88;15,39;7;0,1821
15/01/2022 06:30:00;26;20;13,42;11,85;4,73;1,57;12,97;10;0,1803
15/01/2022 07:30:00;32;26;14,6;12,91;4,46;1,69;13,56;6;0,1918
15/01/2022 08:30:00;34;24;12,74;11,32;4,48;1,42;30,95;8;0,1505
15/01/2022 09:30:00;37;21;17,3;13,33;5,03;3,97;42,68;5;0,1657
15/01/2022 10:30:00;34;22;17,79;12,74;5,38;5,05;55,56;3;0,1708
15/01/2022 11:30:00;47;27;8,81;7,34;5,88;1,47;56,54;11;0,1378
15/01/2022 12:30:00;62;56;7,65;6,4;10,28;1,25;74,97;21;0,1612
15/01/2022 13:30:00;42;37;6,24;5,29;6,55;0,95;66,12;15;0,1322
15/01/2022 14:30:00;87;51;4,6;3,87;9,08;0,73;52,08;10;0,0718
15/01/2022 15:30:00;25;21;5,15;4,51;5,41;0,64;47,67;7;0,0819
15/01/2022 16:30:00;24;23;3,56;3,18;4,11;0,38;41,88;6;0,1141
15/01/2022 17:30:00;26;20;8,1;7,21;4,23;0,89;42,6;11;0,1329
15/01/2022 18:30:00;28;21;7,37;6,62;4,25;0,75;37,36;6;0,1485
15/01/2022 19:30:00;36;24;10,04;7,51;4,33;2,53;30,49;13;0,1821
15/01/2022 20:30:00;35;31;6,08;5,46;4,5;0,62;23,63;11;0,1984
15/01/2022 21:30:00;30;24;7,99;7,23;4,39;0,76;22,39;10;0,2059
15/01/2022 22:30:00;25;16;11,06;10,08;4,29;0,98;18,52;9;0,1893
15/01/2022 23:30:00;21;18;12,94;11,81;4,35;1,13;17,38;8;0,1565
16/01/2022 00:30:00;30;24;11,47;10,45;4,35;1,02;22,17;10;0,2059
16/01/2022 01:30:00;25;21;11,19;10,09;4,18;1,1;19,2;6;0,1617
16/01/2022 02:30:00;23;18;9,22;8,11;4,17;1,11;18,37;7;0,1302
16/01/2022 03:30:00;25;23;6,43;5,63;4,04;0,8;16,83;5;0,1363
16/01/2022 04:30:00;20;19;8,51;7,75;4,01;0,76;12,43;3;0,1458
16/01/2022 05:30:00;23;17;7,03;6,41;3,88;0,62;12,65;2;0,1558
16/01/2022 06:30:00;27;19;7,51;6,46;4,03;1,05;11,99;6;0,1488
16/01/2022 07:30:00;25;19;11,29;10,23;3,9;1,06;10,81;1;0,1611
16/01/2022 08:30:00;25;15;9,9;8,54;4,14;1,36;23,47;1;0,1371
16/01/2022 09:30:00;21;19;12,65;8,6;4,66;4,05;35,81;5;0,1381
16/01/2022 10:30:00;19;15;13,44;8,33;5,06;5,11;44,94;2;0,1392
16/01/2022 11:30:00;30;21;7,15;5,6;20,77;1,55;50,55;4;0,1096
16/01/2022 12:30:00;57;46;4,05;3,1;72,77;0,95;47,31;17;0,1307
16/01/2022 13:30:00;60;50;4,43;3,77;16,75;0,66;80,08;18;0,1441
16/01/2022 14:30:00;46;33;11,29;8,74;7,35;2,55;68,81;7;0,1203
16/01/2022 15:30:00;63;40;33,32;27,23;5,43;6,09;50,28;8;0,0886
16/01/2022 16:30:00;23;19;7,42;6,7;4,08;0,72;44,46;6;0,1217
16/01/2022 17:30:00;21;20;3,35;2,9;4,14;0,45;41,51;7;0,1388
16/01/2022 18:30:00;21;19;4,88;4,41;4,1;0,47;36,72;6;0,1513
16/01/2022 19:30:00;22;20;6,19;5,66;4,02;0,53;33,05;6;0,1774
16/01/2022 20:30:00;26;17;6,56;5,95;4,22;0,61;25,77;6;0,181
16/01/2022 21:30:00;22;18;8,5;7,67;4,01;0,83;27,04;6;0,171
16/01/2022 22:30:00;40;28;11,35;10,23;4,11;1,12;25,39;7;0,1893
16/01/2022 23:30:00;48;38;14,3;13,37;4,58;0,93;42,34;9;0,1432
17/01/2022 00:30:00;22;18;10,59;9,57;4,3;1,02;50,66;6;0,171
17/01/2022 01:30:00;27;27;9,88;8,84;4,18;1,04;47,53;10;0,1168
17/01/2022 02:30:00;25;17;6,43;5,75;4,13;0,68;40,34;12;0,1059
17/01/2022 03:30:00;19;13;3,7;3,1;3,96;0,6;33,91;10;0,1083
17/01/2022 04:30:00;14;11;3,99;3,38;3,96;0,61;31,26;6;0,1205
17/01/2022 05:30:00;16;14;4,02;3,48;3,97;0,54;38,77;3;0,1172
17/01/2022 06:30:00;18;16;4,69;4,1;3,94;0,59;33,32;9;0,1389
17/01/2022 07:30:00;19;17;7,93;7,08;4,14;0,85;26,68;9;0,2081
17/01/2022 08:30:00;23;23;5,23;4,34;4,06;0,89;28,59;7;0,1673
17/01/2022 09:30:00;21;14;8,46;7,22;4,47;1,24;35,73;5;0,1737
17/01/2022 10:30:00;21;17;14,64;11,64;4,88;3;39,71;6;0,1729
17/01/2022 11:30:00;24;14;11,05;8,57;4,91;2,48;43,93;8;0,1612
17/01/2022 12:30:00;27;11;7,59;5,89;5,22;1,7;47,14;6;0,1687
17/01/2022 13:30:00;32;19;6,82;5,46;24,59;1,36;47,22;19;0,1698
17/01/2022 14:30:00;46;31;7,37;5,96;14,81;1,41;77,35;;0,1727
17/01/2022 15:30:00;37;33;6,71;5,46;8,89;1,25;74,81;10;0,1256
17/01/2022 16:30:00;71;57;18,39;14,69;8,58;3,7;77,02;29;0,1544
17/01/2022 17:30:00;51;51;12,11;10,78;5,84;1,33;61,06;12;0,1225
17/01/2022 18:30:00;82;64;7,02;6,12;4,18;0,9;57,99;15;0,2085
17/01/2022 19:30:00;33;32;9,28;7,86;4,24;1,42;49,64;12;0,2289
17/01/2022 20:30:00;20;17;12,34;11,32;4,27;1,02;48,36;9;0,1577
17/01/2022 21:30:00;24;20;11,69;10,29;4,15;1,4;43,62;7;0,1552
17/01/2022 22:30:00;17;13;13,82;12,95;4,15;0,87;41,21;5;0,1452
17/01/2022 23:30:00;21;16;9,69;9,08;4,18;0,61;36,01;6;0,1345
18/01/2022 00:30:00;24;20;10,39;9,52;4,04;0,87;37,5;7;0,1552
18/01/2022 01:30:00;42;31;9,68;8,74;4,57;0,94;30,98;17;0,1764
18/01/2022 02:30:00;34;28;9,32;8,62;4,31;0,7;31,63;15;0,1471
18/01/2022 03:30:00;32;25;6,41;5,78;5,44;0,63;25,05;11;0,1523
18/01/2022 04:30:00;23;21;9,61;8,71;4,64;0,9;27,21;6;0,1236
18/01/2022 05:30:00;22;19;8,42;7,67;4,38;0,75;28,06;11;0,1238
18/01/2022 06:30:00;26;24;14,7;13,99;4,07;0,71;20,16;14;0,1628
18/01/2022 07:30:00;34;31;7,89;7,03;4,26;0,86;13,45;7;0,28
18/01/2022 08:30:00;33;31;6,75;5,87;4,01;0,88;19,72;10;0,2023
18/01/2022 09:30:00;33;30;14,52;11,92;4,08;2,6;31,03;6;0,1699
18/01/2022 10:30:00;41;36;24,15;16,93;4,06;7,22;36,98;3;0,1948
18/01/2022 11:30:00;46;35;18,34;13,89;3,94;4,45;41,09;6;0,2034
18/01/2022 12:30:00;76;50;11,27;9,15;5,06;2,12;51,07;11;0,2255
18/01/2022 13:30:00;102;69;13,99;11,86;6,13;2,13;69,13;22;0,2775
18/01/2022 14:30:00;108;74;15,98;13,62;6,35;2,36;88,25;28;0,2578
18/01/2022 15:30:00;126;74;15,57;12,92;6,07;2,65;82,04;14;0,2456
18/01/2022 16:30:00;67;48;15,32;13,48;5,58;1,84;77,6;16;0,1644
18/01/2022 17:30:00;64;48;11,96;10,64;5,96;1,32;79,94;27;0,1869
18/01/2022 18:30:00;77;49;12,8;11,51;4,56;1,29;60,41;11;0,2384
18/01/2022 19:30:00;177;109;8,7;7,78;4,34;0,92;52,34;20;0,2345
18/01/2022 20:30:00;64;47;11,69;10,46;4,27;1,23;56,5;17;0,1778
18/01/2022 21:30:00;84;55;15,91;13,84;4,72;2,07;60,06;27;0,2063
18/01/2022 22:30:00;129;82;16,47;15,08;5,02;1,39;39,9;24;0,2559
18/01/2022 23:30:00;107;73;7,91;7,04;4,76;0,87;29,34;20;0,2575
19/01/2022 00:30:00;84;55;7,64;6,84;4,37;0,8;21,95;27;0,2063
19/01/2022 01:30:00;91;61;20,27;19;4,4;1,27;18,34;21;0,286
19/01/2022 02:30:00;68;49;21,87;20,39;4,2;1,48;15,37;20;0,2968
19/01/2022 03:30:00;60;46;24,25;22,78;4,12;1,47;16,36;17;0,2356
19/01/2022 04:30:00;48;42;23,48;21,69;4,15;1,79;19,76;20;0,2209
19/01/2022 05:30:00;45;39;20,01;18,36;4,05;1,65;17,35;17;0,1964
19/01/2022 06:30:00;44;35;19,49;17,94;4,14;1,55;19,52;19;0,1916
19/01/2022 07:30:00;37;37;15,11;13,69;4,61;1,42;25,29;15;0,2457
19/01/2022 08:30:00;45;39;15,33;13,91;24,47;1,42;22,92;17;0,2185
19/01/2022 09:30:00;;;14,02;11,6;51,46;2,42;29,43;;0,1868
19/01/2022 10:30:00;54;41;14,19;11,27;63,58;2,92;36,17;11;0,1486
19/01/2022 11:30:00;61;50;32,42;23,63;55,03;8,79;44,49;15;0,1335
19/01/2022 12:30:00;48;41;36,37;27,18;11,19;9,19;57,38;9;0,1299
19/01/2022 13:30:00;67;47;36,51;28,4;7,54;8,11;59,31;16;0,1318
19/01/2022 14:30:00;69;52;26,55;20,37;16,12;6,18;51,04;8;0,1182
19/01/2022 15:30:00;60;45;7,66;6,51;25,44;1,15;44,01;14;0,1204
19/01/2022 16:30:00;54;53;6,52;5,43;38,88;1,09;38,31;10;0,1718
19/01/2022 17:30:00;56;37;11,3;9,1;54,05;2,2;29,6;14;0,1879
19/01/2022 18:30:00;47;44;15,14;11,79;7,53;3,35;45,52;12;0,3138
19/01/2022 19:30:00;45;34;23,1;18,09;6,2;5,01;40,53;10;0,2267
19/01/2022 20:30:00;39;31;34,79;27,5;6,16;7,29;46,44;8;0,1564
19/01/2022 21:30:00;35;20;21,28;18,49;5,76;2,79;44,62;6;0,1488
19/01/2022 22:30:00;49;39;24,66;22,66;5,47;2;37,39;20;0,165
19/01/2022 23:30:00;35;32;15,89;14,88;5,15;1,01;31,84;12;0,1639
20/01/2022 00:30:00;35;20;14,99;14,16;4,65;0,83;28;6;0,1488
20/01/2022 01:30:00;33;24;16,16;15,34;4,78;0,82;25,65;4;0,1465
20/01/2022 02:30:00;32;28;17,28;16,22;4,35;1,06;24,73;5;0,136
20/01/2022 03:30:00;31;29;16,63;15,65;4,31;0,98;17,65;9;0,1478
20/01/2022 04:30:00;31;29;14,86;13,79;4,07;1,07;17,43;6;0,1524
20/01/2022 05:30:00;32;30;10,45;9,73;4,34;0,72;13,57;12;0,152
20/01/2022 06:30:00;34;28;15,08;13,22;4,23;1,86;13,57;10;0,157
20/01/2022 07:30:00;33;29;13,87;12,76;4,18;1,11;13,51;6;0,1866
20/01/2022 08:30:00;47;42;14,87;13,05;23,06;1,82;18,16;5;0,1372
20/01/2022 09:30:00;47;40;17,31;12,53;54,86;4,78;21,63;10;0,1268
20/01/2022 10:30:00;47;39;16,72;11,55;27,47;5,17;42,37;12;0,1363
20/01/2022 11:30:00;59;54;29,91;19,63;116,94;10,28;29,5;19;0,1432
20/01/2022 12:30:00;71;50;38,63;27,37;79,84;11,26;53,82;24;0,1407
20/01/2022 13:30:00;75;58;19,88;16,47;63,44;3,41;63,83;31;0,1461
20/01/2022 14:30:00;77;63;54,49;41,66;21,85;12,83;67,46;27;0,0657
20/01/2022 15:30:00;69;49;33,14;27,7;10,58;5,44;52,52;13;0,0315
20/01/2022 16:30:00;65;52;24,71;21,45;29,66;3,26;42,91;13;0,0602
20/01/2022 17:30:00;51;46;9,58;8,38;9,34;1,2;50,58;12;0,0833
20/01/2022 18:30:00;89;68;6,05;5,1;5,68;0,95;44,33;21;0,1679
20/01/2022 19:30:00;66;57;21,48;16,89;4,43;4,59;34,3;16;0,1203
20/01/2022 20:30:00;48;48;10,03;8,75;3,77;1,28;34,29;14;0,084
20/01/2022 21:30:00;45;43;13,33;11,68;3,53;1,65;36,78;11;0,0948
20/01/2022 22:30:00;43;37;13,69;12,18;16,97;1,51;24,41;18;0,1179
20/01/2022 23:30:00;43;36;7,77;7,06;8,99;0,71;27,55;16;0,1174
21/01/2022 00:30:00;45;43;8,43;6,34;4,41;2,09;37,11;11;0,0948
21/01/2022 01:30:00;83;41;28,52;21,08;11,43;7,44;28,01;17;0,1165
21/01/2022 02:30:00;117;33;17,04;15,46;4,75;1,58;79,44;16;0,1042
21/01/2022 03:30:00;55;36;6,62;5,92;4,31;0,7;121,8;12;0,1157
21/01/2022 04:30:00;54;40;19,44;17,27;3,83;2,17;106,94;10;0,1318
21/01/2022 05:30:00;62;38;7,18;6,32;3,51;0,86;98,57;13;0,1872
21/01/2022 06:30:00;72;44;5,45;4,58;3,63;0,87;98,56;9;0,2049
21/01/2022 07:30:00;56;39;11,63;10,55;3,74;1,08;109,06;12;0,2125
21/01/2022 08:30:00;46;37;14,39;12,7;21,57;1,69;109,28;11;0,1918
21/01/2022 09:30:00;44;38;16,45;11,92;37,37;4,53;118,16;12;0,1487
21/01/2022 10:30:00;61;39;11,55;8,08;58,44;3,47;154,28;13;0,1459
21/01/2022 11:30:00;71;56;25,29;16,21;29,19;9,08;178,68;13;0,1375
21/01/2022 12:30:00;78;61;27,21;18,73;19,94;8,48;118,44;10;0,1314
21/01/2022 13:30:00;74;53;30,62;21,22;7,69;9,4;79,1;10;0,1257
21/01/2022 14:30:00;83;55;17,45;12,24;7,29;5,21;54,3;7;0,1168
21/01/2022 15:30:00;120;102;11,3;9,21;13,09;2,09;44,76;9;0,1203
21/01/2022 16:30:00;119;70;5,21;4,34;16,15;0,87;48,48;6;0,1682
21/01/2022 17:30:00;81;59;5,54;4,38;51,18;1,16;40,37;10;0,1652
21/01/2022 18:30:00;52;49;10,42;7,74;81,09;2,68;47,29;8;0,1337
21/01/2022 19:30:00;38;35;11,7;8,66;95;3,04;55,51;11;0,1074
21/01/2022 20:30:00;40;37;28,77;19,19;91,58;9,58;49,59;13;0,1068
21/01/2022 21:30:00;32;31;46,02;24,18;64,43;21,84;57,75;11;0,1031
21/01/2022 22:30:00;37;32;36,16;21,27;17,96;14,89;59,81;14;0,1144
21/01/2022 23:30:00;32;30;44,3;27,62;7,71;16,68;59,72;15;0,115
22/01/2022 00:30:00;32;31;25,64;16,33;6,57;9,31;101,94;11;0,1031
22/01/2022 01:30:00;26;26;10,28;8,41;26,78;1,87;105,66;14;0,1086
22/01/2022 02:30:00;33;27;5,44;4,55;66,55;0,89;99,13;13;0,1066
22/01/2022 03:30:00;30;28;6,86;6,17;43,31;0,69;104,25;13;0,1044
22/01/2022 04:30:00;23;18;26,77;16,48;12,41;10,29;114,26;13;0,1113
22/01/2022 05:30:00;33;31;42,61;26,45;9,28;16,16;107,25;10;0,1046
22/01/2022 06:30:00;29;25;29,26;21,32;6,87;7,94;112,31;10;0,1158
22/01/2022 07:30:00;27;19;7,44;6,45;6,12;0,99;111,1;6;0,0615
22/01/2022 08:30:00;29;26;8,82;7,67;5,75;1,15;124,06;4;0,0719
22/01/2022 09:30:00;33;17;10,58;7,95;16,8;2,63;123,46;8;0,0989
22/01/2022 10:30:00;52;45;12,03;9,29;125,01;2,74;115,15;14;0,1328
22/01/2022 11:30:00;61;50;6,26;4,79;220,92;1,47;74,74;19;0,1547
22/01/2022 12:30:00;63;51;11,74;8,95;183,76;2,79;64,05;16;0,1234
22/01/2022 13:30:00;71;56;49,85;33,42;27,33;16,43;85,48;24;0,1771
22/01/2022 14:30:00;60;46;67,06;44,69;12,02;22,37;74,83;11;0,1204
22/01/2022 15:30:00;62;53;42,64;32,06;9,28;10,58;66,02;11;0,0868
22/01/2022 16:30:00;56;41;7,48;6,68;7,59;0,8;61,22;8;0,1121
22/01/2022 17:30:00;67;51;3,81;3,49;6,01;0,32;63,75;5;0,1014
22/01/2022 18:30:00;70;59;3,66;3,25;4,97;0,41;67,52;10;0,0981
22/01/2022 19:30:00;59;47;8,11;6,33;37,16;1,78;65,52;13;0,0986
22/01/2022 20:30:00;56;46;4,66;3,91;197,95;0,75;50,18;12;0,1062
22/01/2022 21:30:00;50;39;4,35;3,63;126,7;0,72;47,44;20;0,111
22/01/2022 22:30:00;43;41;28,21;10,4;95,9;17,81;51,13;16;0,1181
22/01/2022 23:30:00;33;32;92,48;32,52;73,29;59,96;43,24;9;0,1056
23/01/2022 00:30:00;50;39;62,11;35,93;71,53;26,18;53,15;20;0,111
23/01/2022 01:30:00;28;26;44,54;25,64;16,67;18,9;59,09;7;0,1187
23/01/2022 02:30:00;26;21;39,52;20,22;12,26;19,3;64,38;13;0,1072
23/01/2022 03:30:00;32;22;28,41;18,44;8,26;9,97;61,4;12;0,1161
23/01/2022 04:30:00;27;19;8,31;7,26;7,01;1,05;57,4;12;0,1059
23/01/2022 05:30:00;27;23;6,83;5,89;6,41;0,94;48,32;8;0,1044
23/01/2022 06:30:00;24;22;4,63;3,79;5,77;0,84;50,37;16;0,1051
23/01/2022 07:30:00;21;21;4,18;3,35;5,33;0,83;56,25;12;0,0657
23/01/2022 08:30:00;27;22;4,32;3,47;13,26;0,85;44,52;8;0,0837
23/01/2022 09:30:00;28;26;4,56;3,61;44,22;0,95;32,45;8;0,1002
23/01/2022 10:30:00;46;37;5,69;4,29;78,9;1,4;30,15;11;0,1195
23/01/2022 11:30:00;50;37;9,67;5,6;63,15;4,07;43,1;8;0,1254
23/01/2022 12:30:00;59;47;26,73;18,01;12,54;8,72;59,21;7;0,1737
23/01/2022 13:30:00;50;42;32,71;23,96;8,94;8,75;61,9;12;0,1212
23/01/2022 14:30:00;56;39;20,87;16,71;7,99;4,16;62,25;10;0,0914
23/01/2022 15:30:00;57;52;4,88;3,94;9,27;0,94;58,53;11;0,0877
23/01/2022 16:30:00;56;46;3,47;2,95;8,86;0,52;55,14;11;0,1199
23/01/2022 17:30:00;51;47;2,82;2,48;5,57;0,34;56,24;14;0,1326
23/01/2022 18:30:00;54;53;3,7;3,26;4,54;0,44;60,38;14;0,1014
23/01/2022 19:30:00;53;50;4,58;3,93;4,35;0,65;61,23;17;0,1434
23/01/2022 20:30:00;51;50;4,56;4;3,86;0,56;63,61;9;0,1183
23/01/2022 21:30:00;56;47;4,59;4,01;4,12;0,58;62,41;16;0,1401
23/01/2022 22:30:00;42;41;6,68;6,06;4,3;0,62;61,5;8;0,1093
23/01/2022 23:30:00;42;43;5,27;4,52;21,08;0,75;58;12;0,1213
24/01/2022 00:30:00;56;47;7,84;6,74;22,56;1,1;59,86;16;0,1401
24/01/2022 01:30:00;41;35;5,78;4,94;26,74;0,84;53,62;14;0,1129
24/01/2022 02:30:00;36;28;27,23;19,37;12,05;7,86;58,25;14;0,1137
24/01/2022 03:30:00;32;20;26,01;18,06;9,86;7,95;66,29;13;0,1137
24/01/2022 04:30:00;25;24;20,93;16,89;5,6;4,04;109,44;10;0,1062
24/01/2022 05:30:00;31;27;13,34;10,53;4,67;2,81;104,85;12;0,1318
24/01/2022 06:30:00;35;32;6,84;5,71;4,74;1,13;107,23;13;0,167
24/01/2022 07:30:00;34;22;4,57;3,81;4,63;0,76;109,32;12;0,1579
24/01/2022 08:30:00;64;46;8,51;7,48;52,31;1,03;106,11;10;0,1262
24/01/2022 09:30:00;71;57;11,84;9,37;90,03;2,47;113,63;16;0,1597
24/01/2022 10:30:00;86;57;13,2;9,58;81,49;3,62;144,47;17;0,1642
24/01/2022 11:30:00;84;65;40,22;19,22;246,87;21;138,37;42;0,1665
24/01/2022 12:30:00;72;64;42,92;25,43;126,01;17,49;117,65;27;0,1723
24/01/2022 13:30:00;90;62;36,69;26,46;23,27;10,23;88,27;16;0,154
24/01/2022 14:30:00;75;44;68,49;47,64;13,16;20,85;78,13;27;0,147
24/01/2022 15:30:00;91;65;35,05;29,02;9,83;6,03;71,03;40;0,1287
24/01/2022 16:30:00;76;53;7,85;6,9;8,28;0,95;61,91;32;0,1547
24/01/2022 17:30:00;62;50;6;5,03;7,67;0,97;58,75;30;0,1647
24/01/2022 18:30:00;66;54;5,19;4,3;5,31;0,89;59,9;33;0,1473
24/01/2022 19:30:00;58;48;6,16;5,13;4,5;1,03;64,51;29;0,1438
24/01/2022 20:30:00;49;47;8,1;6,65;6,29;1,45;64,91;29;0,1194
24/01/2022 21:30:00;44;41;7,94;6,48;5,14;1,46;64,56;25;0,1159
24/01/2022 22:30:00;43;40;7,86;6,54;6,73;1,32;59,63;24;0,1041
24/01/2022 23:30:00;45;41;9,53;8,35;44,77;1,18;56,34;25;0,125
25/01/2022 00:30:00;44;41;7;6,09;82,25;0,91;96,79;25;0,1159
25/01/2022 01:30:00;34;29;9,68;8,11;38,68;1,57;110,41;18;0,1128
25/01/2022 02:30:00;33;27;47,82;31,3;10,89;16,52;125,55;16;0,1068
25/01/2022 03:30:00;34;28;57,97;30,32;7,53;27,65;121,94;17;0,1036
25/01/2022 04:30:00;29;27;24,66;19,77;6,02;4,89;116,52;16;0,1158
25/01/2022 05:30:00;35;29;4,64;3,92;5,36;0,72;107,79;18;0,127
25/01/2022 06:30:00;34;30;4,85;3,94;4,71;0,91;110,24;18;0,1257
25/01/2022 07:30:00;39;32;7,63;6,63;5,09;1;109,9;19;0,1085
25/01/2022 08:30:00;43;34;9,59;8,57;5,2;1,02;126,04;21;0,1116
25/01/2022 09:30:00;45;38;11,07;8,97;9,54;2,1;126,8;23;0,1117
25/01/2022 10:30:00;81;47;9,92;7,23;27,66;2,69;135,81;29;0,1281
25/01/2022 11:30:00;120;73;9,04;6,78;16,61;2,26;110,33;44;0,1588
25/01/2022 12:30:00;168;97;9,34;7,11;10,81;2,23;86,76;59;0,1742
25/01/2022 13:30:00;158;101;18,01;13,61;7,56;4,4;69,2;;0,137
25/01/2022 14:30:00;153;104;10,84;8,57;12,54;2,27;61,25;;0,1049
25/01/2022 15:30:00;124;88;8,4;6,53;18,96;1,87;55,53;;0,1026
25/01/2022 16:30:00;150;112;5,86;4,49;21,27;1,37;53,23;15;0,1631
25/01/2022 17:30:00;79;63;7,83;6,16;18,43;1,67;59,27;13;0,1811
25/01/2022 18:30:00;59;48;11,65;8,58;16,46;3,07;64,65;18;0,1613
25/01/2022 19:30:00;45;43;12,97;9,65;40,67;3,32;58,16;16;0,1384
25/01/2022 20:30:00;48;41;15,54;12,66;42,63;2,88;56,51;12;0,1357
25/01/2022 21:30:00;45;40;13,69;11,82;67,54;1,87;54,87;20;0,1325
25/01/2022 22:30:00;45;41;32,99;23,59;63,14;9,4;56,04;23;0,1169
25/01/2022 23:30:00;42;38;35,01;26,12;160,18;8,89;49,67;18;0,1097
26/01/2022 00:30:00;45;40;43,78;28,32;24,67;15,46;90,23;20;0,1325
26/01/2022 01:30:00;31;29;42,29;23,58;15,48;18,71;108,55;17;0,0947
26/01/2022 02:30:00;31;31;60,58;29,45;9,4;31,13;107,25;13;0,131
26/01/2022 03:30:00;35;29;9,2;8,04;6,83;1,16;101,3;10;0,1113
26/01/2022 04:30:00;30;28;6,84;5,97;8,76;0,87;84,52;15;0,1035
26/01/2022 05:30:00;30;25;5,12;4,27;8,85;0,85;69,93;13;0,1198
26/01/2022 06:30:00;43;37;4,56;3,67;5,45;0,89;69,68;13;0,1395
26/01/2022 07:30:00;192;101;7,99;7,06;5,9;0,93;72,71;13;0,1496
26/01/2022 08:30:00;422;161;10,28;9,35;7,21;0,93;64,1;29;0,3651
26/01/2022 09:30:00;93;55;13,23;10,58;7,08;2,65;50,55;8;0,1954
26/01/2022 10:30:00;50;31;12,37;10,18;6,14;2,19;54,53;8;0,1271
26/01/2022 11:30:00;57;38;11,06;8,96;13,3;2,1;59,82;9;0,1357
26/01/2022 12:30:00;96;67;7,76;6,39;29,75;1,37;70,59;20;0,1534
26/01/2022 13:30:00;137;82;6,79;5,44;32,08;1,35;73;19;0,1484
26/01/2022 14:30:00;110;85;8,31;6,88;8,61;1,43;78,83;14;0,1126
26/01/2022 15:30:00;92;68;16,77;14,25;7,55;2,52;69,95;17;0,107
26/01/2022 16:30:00;98;73;14,66;12,49;6,58;2,17;64,65;20;0,1688
26/01/2022 17:30:00;75;59;6,29;5,39;5,7;0,9;67,52;16;0,1936
26/01/2022 18:30:00;77;64;6,03;5,2;8,9;0,83;62,21;14;0,1973
26/01/2022 19:30:00;77;56;6,99;5,98;8,08;1,01;75,64;13;0,2012
26/01/2022 20:30:00;42;31;7,2;6,16;4,24;1,04;89,21;14;0,2199
26/01/2022 21:30:00;35;20;16,13;12,84;3,62;3,29;85,2;17;0,1844
26/01/2022 22:30:00;29;26;16,22;15,07;3,64;1,15;76,13;12;0,1764
26/01/2022 23:30:00;29;28;10,84;10,07;3,57;0,77;69,25;13;0,1763
27/01/2022 00:30:00;35;20;11,23;10,3;3,4;0,93;72,72;17;0,1844
27/01/2022 01:30:00;31;27;14,04;12,75;3,56;1,29;79,66;13;0,1974
27/01/2022 02:30:00;30;23;13,63;12,73;3,38;0,9;78,64;20;0,1901
27/01/2022 03:30:00;34;28;12,93;11,94;3,25;0,99;75,06;18;0,1712
27/01/2022 04:30:00;48;46;10,42;9,43;3,41;0,99;92,33;16;0,1918
